"","user_id","username","t_group","location","country","lat","lng","followers_count","friends_count"
"2815",3256106359,"grayconnor16","C","","",0,0,74,390
"2816",3256384393,"Davidkmccarthy2","C","","",0,0,59,155
"2817",3256861911,"heyman764","T","","",0,0,415,172
"2818",3257580164,"Mr_YSH","C","","",0,0,73,69
"2819",3258192110,"bnthanybeaudrie","C","Downers Grove, Illinois","US",41.80892,-88.01117,70,427
"2820",3258507109,"asixhockey","C","NEW YOrk where the cats bark","US",40.71278,-74.00594,55,453
"2821",3258588366,"WhitePundarika","C","","",0,0,83,121
"2822",3260161249,"1sweetkahili","T","","",0,0,63,44
"2823",3260489240,"Lostnspace1","C","","",0,0,71,165
"2824",3261935610,"Randyeva51","C","Land of The Free","KE",-0.00626,34.60468,189,260
"2825",3262672734,"RecheckSara","C","","",0,0,10,33
"2826",3265404270,"EdwardHSchultz1","C","Cape Coral, FL","US",26.56285,-81.94953,222,519
"2827",3266615886,"c48364f371694b2","C","","",0,0,24,53
"2828",3267565195,"MadlyChrissy","C","","",0,0,91,152
"2829",3268147674,"NormaVSanders","C","","",0,0,9,19
"2830",3272432550,"realvikingbros","T","","",0,0,29,23
"2831",3274782002,"CrookedC","C","","",0,0,5,8
"2832",3276352250,"tonyiggs21","C","","",0,0,30,14
"2833",3278840719,"jennysmithart","C","","",0,0,663,700
"2834",3278935033,"lissetterod123","C","","",0,0,24,80
"2835",3278961193,"JoseDel19346546","T","","",0,0,75,8
"2836",3278980610,"NancyLaningham","C","","",0,0,12,9
"2837",3281863182,"hernandm2","C","","",0,0,17,45
"2838",3282712128,"gottchakidslol","T","","",0,0,49,44
"2839",3282749426,"HauntedCurious","C","","",0,0,72,100
"2840",3283610875,"carts1945","T","","",0,0,118,176
"2841",3284793343,"ona3pica","T","","",0,0,120,172
"2842",3284932795,"kxs3155","C","Southwest US","US",37.09024,-95.71289,56,26
"2843",3285132888,"karasea737","C","","",0,0,208,65
"2844",3288906727,"zoomb12","T","","",0,0,9,20
"2845",3289095223,"LucasJagiela","C","Worldwide","GB",52.57083,-0.30062,53,19
"2846",3289111274,"TonyOwe58523215","C","","",0,0,9,3
"2847",3290824416,"tgvas","C","","",0,0,1,6
"2848",3291139074,"niwhitaker1084","C","","",0,0,91,213
"2849",3291642702,"stvdvl","T","Escondido, SoCAL","US",31.3504,-110.921,116,416
"2850",3291649887,"kentandconnie","C","","",0,0,21,17
"2851",3292214051,"Jeffreyhockey13","C","","",0,0,79,95
"2852",3292255637,"traciloveswords","C","","",0,0,34,165
"2853",3292638462,"techedgecloud","C","Secure","BO",-17.41965,-66.15487,225,479
"2854",3292757768,"TheeRealCindy","C","","",0,0,132,256
"2855",3293800404,"andrewfenton9","C","","",0,0,99,93
"2856",3293953178,"kkadams316","C","Melbourne, FL","US",28.08363,-80.60811,147,523
"2857",3294081011,"angelo6997","T","","",0,0,94,119
"2858",3294272625,"luckettronald2","T","","",0,0,22,14
"2859",3295468915,"AaronJVenable","C","","",0,0,24,87
"2860",3295612933,"pareek20_anuj","C","","",0,0,40,182
"2861",3296041619,"ValereanDota","C","","",0,0,8,31
"2862",3296327521,"Girl421Husky","T","United States","US",37.09024,-95.71289,258,383
"2863",3296577900,"DaniseGerman","T","","",0,0,68,79
"2864",3297554924,"officialexpile","C","Plymouth, England","GB",50.37546,-4.14266,69,142
"2865",3298049407,"practicepeace1","C","","",0,0,42,57
"2866",3298716866,"TheBrandonMcKee","C","San Diego, CA","US",32.71574,-117.16108,518,231
"2867",3299936551,"maria_g1958","T","","",0,0,15,24
"2868",3300632671,"JBruggeman15","C","Missouri, USA","US",37.96425,-91.83183,135,219
"2869",3300818628,"EdSanchez_1976","C","Agoura Hills, CA","US",34.15334,-118.76168,358,396
"2870",3301162550,"Gen11thAmerican","C","","",0,0,4,59
"2871",3302447514,"MikeMusky427","C","","",0,0,507,358
"2872",3303618645,"geeitsme49686","C","Traverse City, MI","US",44.76306,-85.62063,87,182
"2873",3303676729,"FlaGuy13","C","","",0,0,7,35
"2874",3305228744,"south003","C","","",0,0,34,189
"2875",3305267978,"RBacliff","C","Bacliff, TX","US",29.5069,-94.99243,10,1
"2876",3305645107,"mollyandtyson1","C","","",0,0,23,18
"2877",3306133490,"jd2138063","C","","",0,0,469,2782
"2878",3306319992,"PeggyPolitunein","C","New York, USA","US",40.71278,-74.00594,23,66
"2879",3306911487,"sufast54","T","","",0,0,11,13
"2880",3307074724,"657_8956","C","","",0,0,102,253
"2881",3307303123,"evetssh","T","","",0,0,39,81
"2882",3307354975,"sassie_jdm","C","","",0,0,106,82
"2883",3308211252,"Albert31306709","C","Florida, USA","US",27.66483,-81.51575,67,51
"2884",3308272754,"birdiemom307","C","","",0,0,17,8
"2885",3308274660,"Fuulishguy","C","","",0,0,23,146
"2886",3308686370,"ConnieCase56","T","","",0,0,35,95
"2887",3308782142,"r9davis","C","Washington, IN","US",38.65922,-87.17279,55,132
"2888",3308823200,"terry_mancini","T","","",0,0,73,15
"2889",3309854312,"CAoutcast","T","","",0,0,182,230
"2890",3310062815,"ClemVegas37","C","","",0,0,35,117
"2891",3310071229,"termlimit284","C","","",0,0,1,15
"2892",3310209733,"Hope4future3","C","","",0,0,19,4
"2893",3310763412,"JerryVanWard2","C","Arkansas, USA","US",35.20105,-91.83183,401,522
"2894",3311276608,"realtysteve","T","","",0,0,150,110
"2895",3311950933,"gretchen_sue","T","Denver, CO","US",39.73924,-104.99025,183,345
"2896",3311985949,"MorganRussm3","C","","",0,0,3,8
"2897",3312339378,"DottieZuber","C","","",0,0,46,37
"2898",3312574261,"fpodrebarac","T","","",0,0,17,34
"2899",3312605054,"sjcourt60","C","","",0,0,9,8
"2900",3312838040,"daybastrop","C","","",0,0,145,226
"2901",3313075368,"Peqqueno","C","","",0,0,96,10
"2902",3313096146,"0854Gemini","C","","",0,0,160,117
"2903",3313711770,"LostinBurrito","C","","",0,0,14,23
"2904",3313940136,"ArtLashbrook","T","","",0,0,7,33
"2905",3313966759,"mothermold1","T","","",0,0,67,92
"2906",3314198836,"DMThead17","C","Jackson, OH","US",39.05202,-82.63655,217,245
"2907",3314708789,"col_roll","C","","",0,0,45,21
"2908",3315416702,"Sidspeaks1","C","","",0,0,355,803
"2909",3315439657,"MarvinMiles17","T","","",0,0,5,35
"2910",3315661156,"Pep_City","C","Bayonne, NJ","US",40.66871,-74.11431,278,1129
"2911",3316599535,"2249peterbilt","C","","",0,0,36,159
"2912",3317255673,"k_kobaidze","C","Kansas","US",39.0119,-98.48425,16,186
"2913",3318210126,"GidgetMccann","C","","",0,0,64,102
"2914",3318375230,"Flaharty02","T","","",0,0,19,31
"2915",3319324028,"KrisVC2","T","colorado","US",39.55005,-105.78207,8,89
"2916",3319404553,"Abettor1066","C","","",0,0,6,11
"2917",3320507300,"SocietalCollaps","C","United States","US",37.09024,-95.71289,82,251
"2918",3321633224,"dblack15nc","C","","",0,0,521,457
"2919",3321958402,"kylelowezbri","C","Temecula, California","US",33.49364,-117.14836,11,191
"2920",3322128315,"misskellyaudrey","C","United States","US",37.09024,-95.71289,518,472
"2921",3324800660,"TrevinosFowl","C","","",0,0,56,224
"2922",3325531398,"Venaballs2000","T","Virginia, USA","US",37.43157,-78.65689,129,131
"2923",3326929034,"GuyBarbara1","C","","",0,0,101,37
"2924",3327736701,"Ileanarig","C","Weston, FL","US",26.10037,-80.39977,36,82
"2925",3328115421,"BountyBirds","T","inyoshit GA","US",32.16562,-82.90008,198,225
"2926",3330040552,"Rudolph_Gill","T","","",0,0,NA,NA
"2927",3330125487,"AnElectofGod","C","Butte, MT","US",46.00382,-112.53478,27,25
"2928",3331180547,"Md_Mbami","C","Bauchi, Nigeria","NG",10.30096,9.82365,71,80
"2929",3335773395,"NotReallyDear","C","Germany","DE",51.16569,10.45153,77,16
"2930",3338061688,"danboquist","C","","",0,0,3,17
"2931",3339741249,"Bruins_77_","T","Massachusetts, USA","US",42.40721,-71.38244,278,405
"2932",3340056434,"AustraliaTrump","T","Australia","AU",-25.2744,133.77514,65,46
"2933",3340370680,"gholland4444","C","Boston, MA","US",42.36008,-71.05888,63,18
"2934",3341294699,"almoore31","T","","",0,0,16,24
"2935",3342987125,"JewelCl07214955","C","Florida, USA","US",27.66483,-81.51575,59,64
"2936",3344154155,"EggiesFamily","C","","",0,0,267,221
"2937",3346456629,"b19lsoo","C","Hot Springs, Arkansas","US",34.5037,-93.05518,25,620
"2938",3346578292,"timx235","C","Manchester, NJ","US",39.97117,-74.33928,5,9
"2939",3350283215,"WithAllMyLovD1e","C","Kentucky","US",37.83933,-84.27002,17,565
"2940",3351339618,"TrumpsCap","C","Manhattan, NY","US",40.78306,-73.97125,7,38
"2941",3351359525,"cgnyc212","C","NY","US",40.71278,-74.00594,10,22
"2942",3351968859,"SaveAmerica16","T","Florida, USA","US",27.66483,-81.51575,142,45
"2943",3354988263,"robertthomasba1","T","","",0,0,11,21
"2944",3357945321,"6080835579ff4bc","C","","",0,0,24,73
"2945",3358431453,"DianePavlick","C","United States","US",37.09024,-95.71289,99,222
"2946",3358818975,"MarilenaNYC","T","Tampa, FL","US",27.95058,-82.45718,136,30
"2947",3361073533,"spicemonkey27","T","","",0,0,11,25
"2948",3363240365,"maddpax1","C","Pennsylvania, USA","US",41.20332,-77.19452,132,225
"2949",3363344987,"chatman_donna","T","","",0,0,104,94
"2950",3367946835,"Longj1960","C","columbia SC","US",34.00071,-81.03481,13,7
"2951",3368468469,"stacycote196","T","New Hampshire","US",43.19385,-71.5724,254,458
"2952",3369393027,"Crippled1963","C","","",0,0,345,258
"2953",3370685673,"rdawg1951","C","High Ridge, MO","US",38.45894,-90.53651,35,316
"2954",3371501539,"smbpmd","T","","",0,0,1,1
"2955",3375321073,"drichardson6619","C","Plano, TX","US",33.01984,-96.69889,181,212
"2956",3375747933,"PoliticamenteKK","C","","",0,0,242,287
"2957",3377407545,"Barber2012Jeff","T","Alabama, USA","US",32.31823,-86.9023,253,191
"2958",3377801620,"MadiaraJohn","C","Hamilton, NJ","US",40.21151,-74.67967,8,70
"2959",3377891385,"HulkSmash1Hero","T","","",0,0,99,76
"2960",3379181751,"puhi8251","C","","",0,0,211,329
"2961",3379415254,"brian_baudassi","T","","",0,0,126,103
"2962",3379682253,"ItsSarasotaJoe","T","Sarasota, Florida","US",27.33643,-82.53065,68,47
"2963",3380189620,"AbikeWashingnto","C","Hawaii","US",19.89677,-155.58278,36,349
"2964",3383133309,"JenkinsLowell","C","","",0,0,159,254
"2965",3383465597,"SilverLeaf43","C","","",0,0,53,137
"2966",3384068592,"BudStraszewski","T","United States of America","US",37.09024,-95.71289,90,50
"2967",3384583971,"ausburgess","C","","",0,0,12,22
"2968",3385176093,"__DJWilson","C","Sarasota, FL","US",27.33643,-82.53065,445,692
"2969",3387253452,"livincodream","C","","",0,0,53,349
"2970",3389880689,"KruegChristian","T","","",0,0,22,0
"2971",3394670553,"gerikennerly","C","","",0,0,68,60
"2972",3396322372,"JDANIEL_JOHNSON","C","Florida, USA","US",27.66483,-81.51575,42,101
"2973",3396391318,"Kennigus","T","","",0,0,4,20
"2974",3399586696,"Jarret_Levine3","C","East Hampton, NY","US",40.96343,-72.1848,205,275
"2975",3400614141,"Trumpdate","C","Greater NY Area","US",40.70749,-73.16963,144,177
"2976",3400783660,"dedriannes","C","United States","US",37.09024,-95.71289,146,245
"2977",3401198391,"b253n","C","","",0,0,65,351
"2978",3402091576,"navypgh","C","","",0,0,5,9
"2979",3402815993,"ronnierdb77","T","coal cuntry","US",39.47588,-80.10856,353,554
"2980",3403548526,"debrast32335826","C","","",0,0,5,12
"2981",3404656521,"BenyaKamponwin","C","","",0,0,74,1
"2982",3405607821,"Markallenjobe1","T","Columbia md","US",39.20371,-76.86105,168,569
"2983",3406224915,"JohnDaGrk","C","Atlanta, GA","US",33.749,-84.38798,299,771
"2984",3406414649,"Planet6Janet","C","United States","US",37.09024,-95.71289,55,100
"2985",3406599179,"CapcfsPa","C","","",0,0,21,46
"2986",3406611592,"TravisC1967","C","","",0,0,48,91
"2987",3406751991,"wade_mckinnon","T","","",0,0,3,33
"2988",3407170049,"CarolLe84828745","C","","",0,0,4,13
"2989",3407300602,"Jkcrumb","C","Cape May, NJ","US",38.93511,-74.90601,25,54
"2990",3407329775,"ZorroBdAzz","T","Georgia","US",32.16562,-82.90008,10,4
"2991",3407501451,"RyanMarocki","C","Wesley Chapel, FL","US",28.18289,-82.36418,92,30
"2992",3407844688,"ZephyrusMatrix","C","","",0,0,135,200
"2993",3407891255,"mudguts817","C","New York, USA","US",40.71278,-74.00594,31,5
"2994",3408760175,"patty_laughlin","C","","",0,0,112,70
"2995",3408900591,"rkp7873","C","","",0,0,9,12
"2996",3409137658,"AmrishBeeda","C","Republic of Mauritius","MU",-20.3484,57.55215,41,122
"2997",3409259789,"JABell19811062","C","","",0,0,4,10
"2998",3409323129,"Hooch_Moose","C","","",0,0,2,16
"2999",3410081781,"JimUgodoggy","C","SINGER","US",38.21106,-84.25615,3,9
"3000",3410511123,"Dawson7704","C","","",0,0,17,51
"3001",3410672457,"bradpegg011","C","Alabama","US",32.31823,-86.9023,62,192
"3002",3410877815,"SusanWi56265245","C","Brunswick, OH","US",41.23811,-81.8418,43,63
"3003",3413088947,"DPHCCW","C","","",0,0,2,22
"3004",3413440575,"signorino_le","C","","",0,0,14,21
"3005",3413498655,"WillieVFenn","C","","",0,0,112,21
"3006",3414164855,"dana_hinkley","C","","",0,0,171,69
"3007",3415356742,"Taxideataxus77","C","New Orleans, LA","US",29.95107,-90.07153,114,242
"3008",3415494767,"coachrob0801","T","Boynton Beach, FL","US",26.53179,-80.09055,169,879
"3009",3416486123,"dm4222","C","","",0,0,243,211
"3010",3416789172,"RagingToro72","C","Tyler, TX","US",32.35126,-95.30106,28,145
"3011",3417589455,"KMancik","C","","",0,0,129,155
"3012",3418506028,"Bun2437","T","","",0,0,144,212
"3013",3419026493,"susana_holzer","C","Queens, NY","US",40.72822,-73.79485,496,422
"3014",3420051813,"tonynickyluke","C","","",0,0,16,11
"3015",3420595845,"KimKriz1","C","West Henrietta, NY","US",43.03849,-77.66326,87,230
"3016",3421356449,"toler_jean","T","","",0,0,70,108
"3017",3421492367,"michaelprete45","C","New York, USA","US",40.71278,-74.00594,235,374
"3018",3422633327,"IanAlli22934644","C","","",0,0,NA,NA
"3019",3424653881,"ThorneColleen","C","","",0,0,10,5
"3020",3427044790,"Sandi598","C","Glenwood, IA","US",41.04694,-95.74251,30,52
"3021",3427715952,"jhgriffin3","C","United States","US",37.09024,-95.71289,10,74
"3022",3428030470,"alfredfoster181","C","","",0,0,69,3
"3023",3428227632,"ourcountryUSA","C","United States","US",37.09024,-95.71289,597,858
"3024",3428649988,"stephenwritchie","T","Long Branch, NJ","US",40.30428,-73.99236,127,91
"3025",3428995102,"stephan78029158","C","","",0,0,18,60
"3026",3429229750,"doctoririnA9","C","","",0,0,4,46
"3027",3430417337,"RonnieRDavis1","C","","",0,0,43,117
"3028",3430769609,"lorac2147","T","","",0,0,42,123
"3029",3431897002,"fredfernandez69","C","","",0,0,2,42
"3030",3434525997,"reneesdc15","T","Son Servera, Islas Baleares","ES",39.62015,3.3603,522,549
"3031",3436295026,"klaatux25","C","","",0,0,9,22
"3032",3437061010,"Christardio1","C","New York, NY","US",40.71278,-74.00594,117,160
"3033",3438900346,"vicbunchjr","C","","",0,0,117,61
"3034",3440205385,"LasVegasPiano","T","Las Vegas, NV","US",36.16994,-115.13983,26,10
"3035",3442013356,"sprouthetrick","C","","",0,0,73,36
"3036",3442319488,"manforus","C","","",0,0,90,153
"3037",3446715203,"bob1970lee","T","","",0,0,76,26
"3038",3449245876,"amydanFifeLake","T","Fife Lake, Michigan","US",44.57695,-85.35061,105,136
"3039",3452109387,"TheToddfather7","C","","",0,0,4,13
"3040",3452733567,"randallhill72","C","","",0,0,27,24
"3041",3453167958,"johnhcousinsIII","C","Los Angeles, CA","US",34.05223,-118.24368,14,8
"3042",3455902572,"1texasgenie","T","","",0,0,527,820
"3043",3459365236,"DeanFior70","C","Detroit, MI","US",42.33143,-83.04575,31,86
"3044",3460943473,"jlowe2016","C","","",0,0,140,186
"3045",3461087537,"di8285502","C","Upstate NY","US",40.70987,-74.01543,143,240
"3046",3471344421,"SmithLeshia","C","North Carolina, USA","US",35.75957,-79.0193,63,79
"3047",3474079573,"getitihope","C","","",0,0,357,389
"3048",3481796535,"jbclemson","T","Connecticut, USA","US",41.60322,-73.08775,193,41
"3049",3483067859,"sleeper4reel","C","","",0,0,14,159
"3050",3492524835,"MarkyDigger","C","","",0,0,27,99
"3051",3502460656,"pldippolito","T","","",0,0,116,196
"3052",3505771707,"ColoniaUSA","T","Florida, USA","US",27.66483,-81.51575,57,77
"3053",3507633432,"my3rdTrip","C","Dallas, TX","US",32.77666,-96.79699,309,1847
"3054",3508927758,"MiseryRiverRat","C","","",0,0,22,38
"3055",3512824815,"glenncosta113","C","","",0,0,100,72
"3056",3516702132,"Mendelcatz","T","","",0,0,97,124
"3057",3520243753,"Bkvar2","C","","",0,0,62,56
"3058",3520370125,"green19packers","T","","",0,0,177,209
"3059",3527143397,"ShaunTrickdYall","T","","",0,0,21,8
"3060",3529295060,"coreybrown411","C","San Antonio, TX","US",29.42412,-98.49363,6,38
"3061",3533005402,"_Donnelly_","C","","",0,0,305,306
"3062",3534639437,"Tommydzm1","C","","",0,0,30,34
"3063",3535660221,"TonjaWidiger","C","","",0,0,3,14
"3064",3553046532,"Essex1963","C","","",0,0,19,55
"3065",3556909707,"jean_laxton","C","Ellenton, FL","US",27.52171,-82.5276,192,248
"3066",3562400780,"RichardDogood","C","Sierra Madre, CA","US",34.16167,-118.05285,257,134
"3067",3568469379,"annk1122","C","","",0,0,300,462
"3068",3571039276,"kdevlin00","C","","",0,0,19,26
"3069",3573687438,"lujanmaximus","C","Moore, OK","US",35.33951,-97.4867,219,214
"3070",3576393795,"robbins_lorie","T","","",0,0,138,212
"3071",3584299873,"JohnRomaniello4","C","","",0,0,42,26
"3072",3586982112,"RealPoliticsOp","C","The United States of America","US",37.09024,-95.71289,389,116
"3073",3587325614,"OracleOfFreedom","C","","",0,0,133,238
"3074",3589201933,"alexb2877","C","","",0,0,8,22
"3075",3589291153,"apgovea1","C","Oregon, USA","US",43.80413,-120.5542,78,2
"3076",3590589739,"ed98435072","T","","",0,0,2,8
"3077",3596437332,"romowhitten1","C","","",0,0,15,63
"3078",3603092968,"cocosboss","C","","",0,0,121,348
"3079",3607899734,"lehutch12","T","","",0,0,13,160
"3080",3610245193,"saratjoy","T","","",0,0,83,85
"3081",3610559776,"DavidSpiers36","C","New Orleans ","US",29.95107,-90.07153,8,21
"3082",3612625402,"Rufrignkidnme","T","","",0,0,4,14
"3083",3613631772,"fides_vina","C","","",0,0,NA,NA
"3084",3616687154,"PBCFlordia_Guy","C","","",0,0,2,20
"3085",3617368214,"ShaneHdson","C","","",0,0,4,47
"3086",3617649494,"matt1942jane","C","Georgia, USA","US",32.16562,-82.90008,7,41
"3087",3622004963,"ReilockZ","C","England, United Kingdom","GB",52.35552,-1.17432,4,14
"3088",3622719013,"Kinslaughterer","C","","",0,0,8,10
"3089",3624648676,"BoboMarilyn","C","","",0,0,127,40
"3090",3626039475,"TheRealTrump16","C","New York, USA","US",40.71278,-74.00594,87,67
"3091",3630297917,"kingsley_ebeke","C","","",0,0,70,144
"3092",3633859037,"imjaxter14","T","","",0,0,2,31
"3093",3639812780,"KristopherScot9","T","West Virginia, USA","US",38.59763,-80.4549,27,75
"3094",3645563053,"patriotson64","C","United States","US",37.09024,-95.71289,19,42
"3095",3646496114,"Gabriel48128101","T","","",0,0,2,1
"3096",3648943397,"nessie7000","T","Palm Coast, FL","US",29.58445,-81.20787,13,37
"3097",3652947205,"joaniesbeautyb1","C","Florida, USA","US",27.66483,-81.51575,3,55
"3098",3657009263,"Junioborghese1","C","","",0,0,16,54
"3099",3665010436,"stockpicker151","T","","",0,0,38,30
"3100",3665287647,"BigJ45750","C","","",0,0,63,218
"3101",3665555776,"OnlineIntBeaut1","C","","",0,0,65,162
"3102",3666268342,"CastileLeonda","C","Mississippi, USA","US",32.35467,-89.39853,260,339
"3103",3670047613,"gyhooya2","C","","",0,0,17,18
"3104",3671213777,"Shepards_Rule","T","New Hampshire, USA","US",43.19385,-71.5724,42,37
"3105",3673452449,"onyemaphilip7","C","","",0,0,106,333
"3106",3674279504,"Christo03403575","C","Louisiana, USA","US",30.9843,-91.96233,7,42
"3107",3675962296,"BillHardwick1","T","Fayetteville, NC","US",35.05266,-78.87836,9,4
"3108",3677296455,"DawnFre31316242","C","","",0,0,15,34
"3109",3677884220,"americatheycome","C","","",0,0,55,21
"3110",3678578596,"Politicaldwnld","T","Amherst, NY","US",42.97561,-78.79142,46,353
"3111",3678961213,"Fightfornepal","T","","",0,0,628,678
"3112",3679214669,"WallWatcher1983","C","United States","US",37.09024,-95.71289,457,279
"3113",3680356815,"smondragon613","C","","",0,0,109,139
"3114",3681838516,"srhcocoa","C","Galion, OH","US",40.73367,-82.7899,417,683
"3115",3682275316,"realAlexHawks","C","Lithuania","LT",55.16944,23.88128,33,25
"3116",3700207527,"TimmarkwaiteTim","T","","",0,0,93,223
"3117",3703476199,"MaryLi17583797","C","","",0,0,4,21
"3118",3706878735,"akers91812","C","North Carolina, USA","US",35.75957,-79.0193,31,51
